-100	0	0
-98	0	0
-96	0	0
-94	0	0
-92	0	0
-90	0	0
-88	0	0
-86	0	0
-84	0	0
-82	0	0
-80	0	0
-78	0	0
-76	0	0
-74	0	0
-72	0	0
-70	0	0
-68	0	0
-66	0	0
-64	0	0
-62	0	0
-60	0	0
-58	0	0
-56	0	0
-54	0	0
-52	0	0.000114
-50	0	0.001754
-48	0	0.003613
-46	0	0.005411
-44	0	0.007196
-42	0	0.009097
-40	0	0.011077
-38	0	0.01331
-36	0	0.015687
-34	0	0.01847
-32	0.001494	0.02174
-30	0.007667	0.028696
-28	0.013732	0.040766
-26	0.019926	0.043991
-24	0.026494	0.047308
-22	0.033858	0.051318
-20	0.04226	0.055635
-18	0.052253	0.060714
-16	0.065477	0.066686
-14	0.084504	0.07372
-12	0.093796	0.118993
-10	0.103728	0.431573
-8	0.115946	0.467154
-6	0.131496	0.513549
-4	0.444314	0.580674
-2	0.57657	0.704511
0	0.681027	1
2	1	0.704511
4	0.767023	0.580674
6	0.607675	0.513549
8	0.484817	0.467154
10	0.145598	0.431573
12	0.128081	0.118993
14	0.11439	0.07372
16	0.10349	0.066686
18	0.094541	0.060714
20	0.086938	0.055635
22	0.080488	0.051318
24	0.074903	0.047308
26	0.069976	0.043991
28	0.065667	0.040766
30	0.061697	0.028696
32	0.058187	0.02174
34	0.05498	0.01847
36	0.052204	0.015687
38	0.049542	0.01331
40	0.047056	0.011077
42	0.044809	0.009097
44	0.042747	0.007196
46	0.040865	0.005411
48	0.039119	0.003613
50	0.037319	0.001754
52	0.035863	0.000114
54	0.034289	0
56	0.032975	0
58	0.031688	0
60	0.030425	0
62	0.029267	0
64	0.028199	0
66	0.027072	0
68	0.025343	0
70	0.017383	0
72	0.011883	0
74	0.00702	0
76	0.001515	0
78	0	0
80	0	0
82	0	0
84	0	0
86	0	0
88	0	0
90	0	0
92	0	0
94	0	0
96	0	0
98	0	0
100	0	0
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
